data_type,integrity_score,freshness,market_demand,seller_reputation,data_volume,access_frequency,final_price
heart_rate,0.8646546852236359,0.6607897893381269,0.626462979120898,0.9060735388912022,2479,32,171.92658644984337
heart_rate,0.9687398741737239,0.6952924254789943,0.7003111379498432,0.8770888269067157,3525,8,181.1149274641757
heart_rate,0.9811763352392014,0.7223462023297682,0.5611966506456837,0.6750690934172998,1568,31,135.56133160484382
temperature,0.8862013583841271,0.6846380932015173,0.6480576116867498,0.6320641767599942,1037,41,123.9713441721859
glucose,0.9415259558899163,0.7159430378756786,0.5179620100900288,0.9198559108116944,1248,7,168.58143166737443
heart_rate,0.9235089419726615,0.6682520865821769,0.13471963744232665,0.7397119247494508,4242,40,104.45977330644286
heart_rate,0.948070027459023,0.8554086212448311,0.6757723913191112,1.0,3230,37,215.01786994619346
blood_pressure,0.9162150713121717,0.826233481371108,0.7831410097278367,1.0,1794,36,244.06998231198068
glucose,0.8987571233866568,0.8608186765200151,0.48962897201004907,0.635966586687526,3140,35,177.58597766607403
glucose,0.9244982983909995,0.8341012895512635,0.5308621304548435,0.7297679134420022,3543,18,179.3905015929356
heart_rate,0.8559781251301408,0.6673489892203173,0.7910003244635926,0.5395502104595027,4354,35,161.12346882367373
heart_rate,0.9178759291131469,0.8552188112878593,0.4001327357531294,0.8606758035756105,4177,32,148.61582883220186
blood_pressure,0.9434526259427379,0.9363493675727552,0.92108735137968,0.8629317336824053,3703,46,284.4176004502954
glucose,0.9474444004985341,0.853627803404194,0.49954718908780626,0.8015714906239305,3471,8,178.96754148309407
temperature,0.959823869418227,0.8505517499597015,0.3485749524531546,1.0,2614,12,113.65806975037754
temperature,0.9209505833737519,0.8027558622586611,0.6578974069409594,0.9310914567623229,2736,35,166.28767735176362
blood_pressure,0.9930083721394408,0.631136882776368,0.6144302531674464,0.9471528462637699,5617,19,234.586654829782
temperature,0.8816582296648322,0.801350139055864,0.7744784625287556,0.749336788407654,5238,2,162.33797435662044
heart_rate,0.9479335142370795,0.8744071566120997,0.8419922271462693,0.7648011303410692,1800,22,172.60651458627856
heart_rate,0.9392360322103803,0.5810332140479346,0.3891297963620493,0.7469591378254099,5040,18,128.05374130865553
temperature,0.9116392542354054,0.7108909310359083,0.8386539002344578,0.7540061886607557,1648,24,137.38420233030683
temperature,0.9113501181969926,0.822264919307103,0.4683401106433232,1.0,2736,23,139.240627477531
temperature,0.9364741613640427,0.9427460378063571,0.3876422831279169,0.824954119436208,3958,49,130.42280815115274
temperature,0.9212594957032583,0.8198725996984938,0.3931792856219086,0.9394826809487535,3678,28,144.42209878201416
heart_rate,0.9637970359879379,0.8358946786832318,0.710952710863199,0.9137117711445787,1366,3,160.30262297204442
blood_pressure,0.898958393983153,0.6785294776802262,0.3601647508041096,0.7648945257860214,3294,15,130.61041400125123
blood_pressure,0.8960345341977838,0.6190733004400902,0.7382130295335201,0.8943064748466147,4427,41,252.32358956568982
blood_pressure,0.9434526259427379,0.9363493675727552,0.92108735137968,0.8629317336824053,2306,42,263.89848307866987
blood_pressure,0.9135686281786946,0.650222867893523,0.6437808920084213,0.6417201587445195,4504,35,207.27221025008947
temperature,0.927511401806525,0.9381242216645572,0.47069648552939913,1.0,4166,32,152.6349270844417
heart_rate,0.8984612755386028,0.8855517959585351,0.6819211819146852,0.8912020364976051,5092,35,218.3342293440364
blood_pressure,0.9980603264073261,0.9481967052822731,0.7646587863887255,0.6282678957122199,3685,25,200.2299162257787
heart_rate,0.8822125024696916,0.83834937777436,0.6981915852661696,0.8693400094840852,5880,24,225.0067630413472
glucose,0.8910402287413571,0.5649183708914335,0.4809252856556021,0.8258261283250894,2336,33,192.06400087294233
blood_pressure,0.9201093953528269,0.8933667448001321,0.3279199227761018,0.6969073213229148,3431,4,124.23049203376887
blood_pressure,0.8879903329141675,0.9004722607709299,0.4209556118010025,0.7253611137744786,2185,42,147.35635459802856
temperature,0.9801626878218096,0.7810540604986372,0.7388417453898481,0.8337144758101686,2926,37,170.8548677476531
blood_pressure,0.9165288774420471,0.9141311197014929,0.45087464787109666,0.865718363794904,1171,18,137.099189343907
heart_rate,0.8634120101534902,0.7386420341292596,0.3673254496487039,0.8539593571947222,4680,25,139.6312620320991
blood_pressure,0.9678526008307605,0.790429815361939,0.5192656457746003,0.7564996526412864,5251,25,188.91949253798754
blood_pressure,0.8673729530500933,0.6161402304740393,0.49812169345409596,0.5300871836613795,5428,27,149.8824909565066
blood_pressure,0.9134700024876192,0.9423065827247248,0.448201691866902,0.960765745375262,3257,43,193.69836281445296
glucose,0.9357499370600175,0.5796510624888231,0.1367789441183076,0.8443361895443882,2767,3,108.23510952064478
heart_rate,0.8987141367271062,0.7073953720649953,0.6765794259080022,0.7261828022716525,3799,29,169.58286561429958
heart_rate,0.9342071279873675,0.6503547608307019,0.6181567234880597,0.847699415256312,2519,7,158.52478088853343
temperature,0.9319158095255389,0.7586705944347573,0.6560972281497736,0.7666404999142056,2448,7,125.60105943910453
heart_rate,0.8966064170581469,0.8526962823150237,0.4561935400029335,0.7592405252899999,4160,25,150.40973850680976
temperature,0.938733067373261,0.5477639769885344,0.4022544884509139,0.7182611294014344,1022,42,99.5686953672334
blood_pressure,0.9126584815337415,0.7990129217333855,0.5769378200932557,0.8075438312248416,4998,43,224.66712684349804
temperature,0.9203905954864002,0.9506345067416676,0.46090924023899194,0.8966246674900074,5362,45,166.71304409247188
temperature,0.862412133041773,0.7343058389360144,0.7185367325608213,0.887731354961293,5814,38,213.7691402834859
blood_pressure,0.9040592461167635,0.8905819249505608,0.6704496228032292,0.8071432339849202,4344,36,233.74607061887315
temperature,0.9170136123462463,0.9250163838192256,0.7535709237219025,0.7992820750119708,3330,5,140.15997746488722
heart_rate,0.8697232243874945,0.8056110255198913,0.4931456452395263,0.8194515104860546,2843,3,130.49168052559597
heart_rate,0.8694179782387315,0.7412114307994144,0.6661326044985083,0.9227132062877522,1786,45,188.00442685993067
glucose,0.9298985269283058,0.5580795901118857,0.6608467026181354,0.9310193522385563,1511,33,216.29560650661185
blood_pressure,0.9434526259427379,0.9363493675727552,0.92108735137968,0.8629317336824053,4616,37,293.9745970855901
temperature,0.9426874399092231,0.8362370804414019,0.4929934499721782,0.7268300369490273,5186,46,155.7463165364666
temperature,0.9019291358910071,0.86713757482115,0.7226676756348438,0.928209928735757,2775,19,160.6667448054279
blood_pressure,0.8996352023356733,0.6164630465658892,0.5309834156615192,0.8293649814571021,3593,26,173.59772725644808
heart_rate,0.8863954968921189,0.8071633610950875,0.779715129243668,0.7603823010675226,2153,17,152.39207408744738
temperature,0.9239395183508481,0.8773959787900718,0.7546540844495212,0.6336528150024883,4738,49,175.60550702008624
temperature,0.8783481725829251,0.9370261253223132,0.5504848486004867,0.7080092347144101,4940,7,122.03003093531579
temperature,0.9048876776026961,0.8521528292870197,0.7047664423359479,1.0,5039,48,214.48834763265413
temperature,0.9246620643310645,0.8871628121895418,0.17045423691387404,0.9498689016356919,5924,21,115.07276516936314
heart_rate,0.9415838392924955,0.7750632959252437,0.2747617565462921,0.8316941317156602,4806,45,144.61102302075508
glucose,0.9437694076789244,0.9869623033771998,0.4898334811842839,0.8879168784711626,4895,18,224.29966919713578
heart_rate,0.9093671402233146,0.9201866342396005,0.5365409799616292,0.8175869735158389,5144,39,182.7039322035261
temperature,0.8830112424348706,0.5472321996829487,0.437287542667034,0.6963875636806558,3184,48,115.41025858326923
temperature,0.915033567346593,0.5009793692569104,0.49088930347082127,0.6916761339458048,2370,30,96.73545724889013
blood_pressure,0.9318881959056857,0.9453105269803671,0.47211415287942776,0.8922940716565103,4941,37,210.31967597582644
heart_rate,0.8662246112276326,0.9653994251332743,0.7114964828192878,0.7992957340224025,4711,22,193.6638674765227
heart_rate,0.9071113531432534,0.8473962667810325,0.6365689983958611,0.717663799542624,2541,37,156.4106980157894
heart_rate,0.9098002817236214,0.9093631527815502,0.5122004569668244,0.8504011375557862,5339,9,165.19678144762875
heart_rate,0.9529228115943825,0.7169745060981348,0.8063012779848884,0.8010939727659291,1646,41,193.86361206760873
heart_rate,0.9208170345701202,0.7141577088710479,0.4037780977912064,1.0,1831,3,126.9179213297616
heart_rate,0.8881633907870085,0.8942273746142887,0.7818656674106657,0.927520189236746,1180,28,178.8369521626846
glucose,0.9585852936517882,0.6876051730505351,0.6108794216503195,0.9118636852937021,5237,37,285.9428455555066
temperature,0.9251002035441414,0.7995551571904173,0.5180153144159416,0.6528420211151965,1900,41,121.4206122026325
blood_pressure,0.9133029431357177,0.8952145086254378,0.6799326596196213,0.7191598731984891,3574,9,176.93918925676695
blood_pressure,0.9272988542542396,0.7704535654963167,0.6801416741954996,0.7057691802178687,1630,36,168.05384373173868
temperature,0.9585349912462003,0.7151682905622497,0.6715717559336198,0.7597018664177523,3231,6,130.88867625788336
blood_pressure,0.9028659241929594,0.8364310780971669,0.8486295986333043,0.7578897441591262,1600,21,202.096038283827
blood_pressure,0.963382386910819,0.8293381411528993,0.44035856091083475,0.6721817605302645,4279,31,172.76391268951463
blood_pressure,0.9423810163330057,0.8347607616519154,0.613907758823978,0.8117968954772501,4235,36,210.35607704079817
temperature,0.9549674296389667,0.7867700273503628,0.6387568892686661,0.7148187777905145,1136,20,117.38422345625976
heart_rate,0.9078236876508254,0.7320877921832811,0.6938207251893825,0.6076557682232389,5181,36,173.7888913176447
temperature,0.9061673634356658,0.6589408118559587,0.7284108921064949,0.8134326584387928,1526,35,144.15907283552812
glucose,0.9552441290928124,0.5832216734853807,0.6074453166451985,0.8795149672179333,4932,1,227.91539497348077
glucose,0.9247523718938306,0.8909883202689896,0.5877928398086476,0.8752726954815679,5459,6,228.37766734228768
temperature,0.9409054462282223,0.838979244090819,0.24998004166667576,0.7392720408881438,4458,19,98.09124403336638
glucose,0.8988720375137067,0.8449508591079593,0.4656317838182925,0.7505512267262691,1971,23,163.41701154550185
heart_rate,0.9752520934003193,0.8562450255988245,0.3249695886902661,0.765299984684984,2906,44,129.76376837832188
glucose,0.9046336946765677,0.7344571944677588,0.57412281432521,0.9530145070218594,3915,24,244.12223490520904
blood_pressure,0.8632733213857159,0.9175342612717562,0.37362018553278,0.8941883228856886,1512,38,140.90675463115514
heart_rate,0.9634721437305296,0.868941157934453,0.6787786883422509,0.8045274241920091,5101,20,190.20327386492863
heart_rate,0.9509485727403117,0.887032577154019,0.5356746146660794,1.0,5247,29,204.81539735314183
heart_rate,0.9075196449774938,0.6685445204971272,0.2550982080587268,0.7424337990895671,2863,46,119.97303376003849
heart_rate,0.9289734816422273,0.8712679642491087,0.5882556547928278,0.8043253755297589,4703,17,191.19860401330288
heart_rate,0.9360857537069543,0.9186256004214556,0.5423995537544707,0.8815943582306773,3785,16,162.8774508650971
heart_rate,0.8621795916855679,0.973447944199572,0.6566846075912685,0.7398701088945729,1207,41,151.71366151713303
glucose,0.8970257376370281,0.4897867438438259,0.8475353352381038,0.9897891642038845,2183,33,271.6294208972936
glucose,0.9155165183218182,0.5946224074651288,0.21369038803359952,0.7532133266003265,5150,45,157.43414473254973
temperature,0.913163706302076,0.9758688155754499,0.6508608546954965,0.836237467788382,5195,46,182.6676298472148
blood_pressure,0.9869171519093504,0.6984946470779148,0.810850799384091,0.6082547914294498,1772,38,192.9862281566451
blood_pressure,0.9287690541739353,0.7026395415428226,0.2784563696539572,0.8149242489623454,5672,28,172.1552179475758
heart_rate,0.9235089419726615,0.6682520865821769,0.13471963744232665,0.7397119247494508,5235,49,114.58995279531172
glucose,0.8830218291848451,0.755338692203515,0.5903244927766693,0.8805304872827573,1149,11,176.5997495032394
blood_pressure,0.8807392366397098,0.8647306841006919,0.7035197838042655,0.9663590186006366,1284,12,192.53558100858385
blood_pressure,0.9138717420826411,0.9115741211206918,0.5716019514298051,0.9308622003160898,3904,12,182.92393146668184
blood_pressure,0.9635966959014428,0.8677197238919252,0.700195767315492,0.6049284382311174,3447,24,176.34889876586084
heart_rate,0.8886136210375086,0.8588585625129457,0.40429485989922814,0.7038506822622436,3250,46,133.1281099645735
heart_rate,0.8952434501849381,0.9011286217198103,0.4717166374614559,0.7563292933091895,3948,35,153.2259185858182
temperature,0.908687141454464,0.7392146010932318,0.6625075360515458,0.9001796465121579,1935,29,143.3071653798158
heart_rate,0.978109130417803,0.8143675801908293,0.7824138353490431,0.7891701515088545,3822,16,193.8433130530295
glucose,0.9095171174282835,0.7872952990804118,0.3948541727739627,0.7188594596842164,5828,22,184.3032391021834
temperature,0.9096191030499928,0.7693330444266321,0.5947984239946537,1.0,5605,46,213.59182059307818
glucose,0.9148188749230186,0.9315080934019107,0.24797417900621177,0.7624379047268209,2214,49,144.91405376968746
heart_rate,0.9584762389921776,0.6929662104250731,0.8369498299580649,0.8747109255302981,2647,36,213.82376819530208
blood_pressure,0.9108064462172922,0.8148221957428371,0.7690580801624806,0.7498055193612485,1342,25,175.7048420906699
temperature,0.9585349912462003,0.7151682905622497,0.6715717559336198,0.7597018664177523,2339,7,130.60248740149282
heart_rate,0.9147122485804388,0.715050246002036,0.38928908474859125,0.8959849010955236,2990,17,137.20315819371967
temperature,0.9147676362778101,0.5923109853596054,0.5039249760272368,0.9277286643066552,2803,29,130.50194629216233
blood_pressure,0.9606383190747207,0.7686469941657775,0.4321797099786431,0.6338691456321529,1755,48,148.98889082885464
temperature,0.9045384496246808,0.9386721367477946,0.6684860510762157,0.9485293925064249,5680,47,218.99101773461774
heart_rate,0.9382430560938531,0.9055682342009945,0.7394975580706961,0.8514074441115886,2837,20,181.339625217102
heart_rate,0.9505861720555377,0.5946368215509168,0.4281424662898777,0.6271696442062765,5240,15,133.06158656162387
temperature,0.9079981898754899,0.6787305565734304,0.2829119870638523,0.8110161814318148,5353,11,115.57708397927253
blood_pressure,0.9680924458388134,0.8961530094100812,0.8515994831136876,1.0,2745,49,295.5348083284871
blood_pressure,0.9312992632921001,0.9905055837107041,0.5753276062943486,0.6744115241619514,4119,41,190.9728019535647
heart_rate,0.935547603596733,0.8220242917192825,0.5734106122987608,0.8191078052897626,2808,23,160.17601559160576
heart_rate,0.8885409227289022,0.8940772875595766,0.5347240123161572,0.9843806945928937,4337,49,206.31170623700612
heart_rate,0.9305086904629936,0.8455029724186848,0.7845743882761814,0.8753514856320426,1874,32,190.80969587479416
glucose,0.9426177720588574,0.9669434605210392,0.6198720704484221,0.766904553557838,3883,23,225.6521885055463
blood_pressure,0.8879903329141675,0.9004722607709299,0.4209556118010025,0.7253611137744786,5574,37,180.50468398964466
glucose,0.8935866442991001,0.5783297706934342,0.3846076894195624,0.8567797953036752,4823,26,189.05909528835844
blood_pressure,0.9092459604340002,0.7775764232666087,0.6092140538078527,0.8396814340813729,2489,16,178.01916620634046
heart_rate,0.9701813527348461,0.8820405348060144,0.5718131733127603,0.5543691791667797,1273,36,116.03502484734287
temperature,0.9348837642827232,0.9356459515363146,0.7989390655691253,0.877068344985889,5865,5,183.55448807772555
temperature,0.9146791326687794,0.884038324077069,0.4425986617370838,0.6557776655032106,4743,1,103.59691876446422
heart_rate,0.8705827122794616,0.5650173687709914,0.34003882572887484,0.8945559431839926,3517,46,149.32953648540777
blood_pressure,0.9040262190293425,0.5498781840969857,0.35603433892337916,0.7645467304501086,3449,32,153.81988293553184
heart_rate,0.883040325658941,0.9366171787242064,0.3071490437069156,1.0,5056,45,163.4678373101375
heart_rate,0.9027027877882863,0.8206365391074899,0.428158798158095,0.9070474928633756,5281,25,173.01638186679517
heart_rate,0.9708307880497282,0.7758542153232411,0.6180683833503235,0.8257173849946507,3181,6,166.76818034903923
heart_rate,0.8656367184314149,0.9674969643296331,0.45355970728634426,0.6953843228345487,4918,12,140.05259122778486
heart_rate,0.9341358201594967,0.8419468325073434,0.5927946903179762,0.779281848619427,2590,26,163.21808469938213
glucose,0.8644515195856133,0.7428079621386049,0.46130971103734414,0.4916444228300522,5822,24,162.11405287916034
heart_rate,0.8713411114783713,0.6335319302288636,0.791404663468956,0.8371066306706137,1004,8,155.4146479152222
temperature,0.9126005302886718,0.7007769189593538,0.180574586744472,0.7130017030130479,5189,23,107.35070175547106
glucose,0.8943365677045311,0.6321948529370199,0.7191015149162537,0.7635733281275107,2959,19,224.56809720174022
heart_rate,0.9583774880418537,0.7592245230827787,0.6700825846667806,0.8772724163672645,2367,46,197.09663682301465
temperature,0.9141847439439892,0.9356439571296127,0.6274357594092257,0.6270828323007945,4131,2,126.0240895486022
heart_rate,0.9923543170742236,0.7224084197105092,0.7631486301426105,1.0,4184,13,230.03617314687872
heart_rate,0.8751578331363166,0.9333981367658347,0.43227204742797076,0.6803658707431476,3339,4,112.35069820519706
glucose,0.9244982983909995,0.8341012895512635,0.5308621304548435,0.7297679134420022,5922,41,234.1351998896514
heart_rate,0.8705334146672411,0.9473690006079115,0.5717443138478817,0.763055111796737,3677,44,174.08741606911826
heart_rate,0.9661593396377687,0.6774664758104764,0.5914713100259119,0.6689473998241395,2984,27,152.33585240731466
heart_rate,0.9516836799308441,0.7999119396173128,0.47599820039446156,0.8574303196580465,3934,33,182.66662022605314
glucose,0.9414753985668484,0.7456304032869521,0.3598034651699273,0.7705374203543632,2044,2,133.19132219056027
glucose,0.9694587280847325,0.779309255557891,0.4697678437140652,0.741880525696005,3111,29,185.26318851222197
heart_rate,0.9266497783923398,0.7377367563346758,0.47997349431640135,0.8381991099352527,5969,9,162.83251058784913
blood_pressure,0.8936512657058063,0.5407768716114327,0.39153778830653035,0.6088386645378108,3121,39,132.62136453819494
heart_rate,0.9379515859800317,0.9299428371394092,0.5319355241251924,0.7285251412768337,3005,9,125.87087044830471
heart_rate,0.9213644946700476,0.811282679027579,0.7934475855551253,0.6889584968357773,1045,15,137.49714003345312
blood_pressure,0.9776361937394649,0.6483416135259231,0.260678149780969,0.8981761081913461,4156,15,146.23505289420027
temperature,0.8684066593780101,0.7379992352893384,0.4588027565633232,0.7569494465584569,3478,46,125.0677594722542
heart_rate,0.935554343641555,0.9641032973646987,0.46726215019768147,0.7013226595988684,1296,21,116.06695578912353
blood_pressure,0.9624210014872063,0.9521799779416895,0.8248254991829274,0.7663336399199706,5034,46,283.6157402769868
blood_pressure,0.931701700236083,0.7357416294958539,0.49244573677634473,0.8557078119737284,2043,9,154.8963285785104
heart_rate,0.97295892735213,0.48959761111555744,0.6667310251491517,0.8446225312888435,2095,22,156.2521810503309
heart_rate,0.8724218367394068,0.5818456247407494,0.8394280473989261,0.728231258502392,1063,22,142.23697157860977
glucose,0.9124847488254535,0.9306446919907984,0.27887114430625054,1.0,5923,40,220.30846413898436
temperature,0.8749634346115623,0.7984205225629949,0.817402974030272,0.8493198102360684,4338,6,163.54032100978583
glucose,0.9694587280847325,0.779309255557891,0.4697678437140652,0.741880525696005,4684,30,197.56647297180703
blood_pressure,0.8958648585455223,0.7019981069886003,0.3362551980397998,0.8314542525904247,1987,39,136.2909495934899
temperature,0.9404508217357034,0.7383834930414249,0.712367113561981,0.7358752568094197,3913,44,170.43051225924194
blood_pressure,0.9702401088192417,0.7526207876528779,0.57158126780044,0.7548490379514703,2211,15,161.74755563219824
heart_rate,0.9071113531432534,0.8473962667810325,0.6365689983958611,0.717663799542624,1522,34,141.7979674099644
glucose,0.9663823185238306,0.672133615021646,0.5708325641759875,0.7545467875739326,5424,40,252.0470859764905
blood_pressure,0.8509637209102746,0.9519821616008922,0.30323685195641303,0.7754530423844536,1150,15,112.26179030281246
temperature,0.9239068723121892,0.9731721662336362,0.6226146294512517,0.9033791760833288,5806,32,187.3758962375785
blood_pressure,0.9086583375983075,0.8219555974042381,0.7032856812678467,0.7417566167322326,5969,28,231.2664463366301
glucose,0.8750793986695418,0.9496617818544394,0.5660686027912681,0.7174649477556697,3121,32,184.86543010574874
temperature,0.8937758853526386,0.5186904641333093,0.7105402655145932,0.8386241419505981,5982,44,201.458525919811
blood_pressure,0.9020783981672271,0.8097083966776552,0.5494211884894868,0.8079207563798284,3591,12,179.96493039262444
heart_rate,0.9350935168429304,0.6656122045194521,0.7612754285794413,0.7431472671582634,5930,26,220.97936305790944
temperature,0.8987569304280966,0.7095404487487879,0.5117179943503306,1.0,3554,16,147.39609637973885
blood_pressure,0.9217551457763415,0.6410708993909948,0.8142356424521959,0.6974205822387916,2652,39,219.6636352732571
heart_rate,0.9309976795485645,0.684882020825148,0.543271684447287,1.0,5593,48,222.42146451442414
heart_rate,0.9706809688414044,0.8267809147845755,0.4985901716638558,0.7247374784410674,5648,38,173.2505441089546
heart_rate,0.9014718444157417,0.9939814626425543,0.6020763032305086,0.7052700593984353,4087,5,151.38329749983552
blood_pressure,0.9363157277396009,0.7564609971955444,0.7306097419529801,0.9055084969909261,4899,39,265.1620608277629
temperature,0.9065948365769514,0.6786364160174522,0.5784140283002762,0.706457021284371,2126,42,120.99006479049856
blood_pressure,0.8492098420857895,0.6959023042602422,0.7828434145054523,0.8905473211974758,3576,8,198.7589403750451
temperature,0.9574822885635897,0.7891690761890023,0.12885681934957077,0.6429922781033773,5424,10,76.99305405797695
temperature,0.9457653029659887,0.5573322862381032,0.4534223563234899,0.8500294514005081,3232,43,134.1433589925377
glucose,0.9327793349319142,0.4850129581468014,0.44096559520560097,0.833395784964574,3804,40,202.22948015987268
blood_pressure,0.8550999367849407,0.8272622136821739,0.3615352635176598,0.9025363854084985,4031,30,160.68757033848746
heart_rate,0.965036722395586,0.33876081422551135,0.6069534043814515,0.816910701649453,1557,19,140.02016468209837
