data_type,integrity_score,freshness,market_demand,seller_reputation,data_volume,access_frequency,final_price
temperature,0.895322504394956,0.6480418303421029,0.5299305686121449,0.7520072725739259,5484,3,125.88805367005897
blood_pressure,0.9487016902929766,0.647626193456695,0.3615643631214336,0.8722573318347319,1724,16,131.49284826342623
temperature,0.984010861247815,0.7786712919582254,0.6111602662303808,0.7260919563468694,5195,9,141.44996741435392
blood_pressure,0.8876809926654995,0.8106340832273063,0.31043111676762475,0.7365233824182595,3592,46,156.9229574120655
blood_pressure,0.9312992632921001,0.9905055837107041,0.5753276062943486,0.6744115241619514,1187,31,158.3322742716118
heart_rate,0.9754521500722291,0.5235754727593864,0.7460292622988797,0.7893681443672834,5480,15,203.82294660804274
glucose,0.9124847488254535,0.9306446919907984,0.27887114430625054,1.0,5427,23,196.11681629677776
temperature,0.921243712288471,0.5409156689373298,0.6954677124298879,0.8137934260089571,1456,38,144.56028342912293
temperature,0.9287634495487858,0.8864093557394369,0.7325145095748682,0.8425357669606288,1861,4,132.20902529496087
temperature,0.958265316518901,0.8322012845199814,0.35568935943852403,0.8841437770545438,3706,49,132.94458615288815
heart_rate,0.8525276108340866,0.802048062786315,0.5100020428993816,0.7690810085900346,3679,48,158.912034834704
temperature,0.9241579469269987,0.7549757752327639,0.42213382295494795,0.643349824024001,5791,11,99.82146853823096
heart_rate,0.88784957994358,0.6242502901439784,0.6826394971115222,0.6936459427433732,5630,49,214.422883869718
heart_rate,0.9119883488051117,0.9605177026939685,0.834255349079681,0.6303621340893862,2999,12,166.47748284003427
temperature,0.9258053102414121,0.7872291763935481,0.9772714461779044,0.5360295044829471,5464,18,173.6410458365901
glucose,0.9090126087949794,0.977063495581617,0.6638674672411828,0.6014169004596434,4462,38,224.31539442700475
temperature,0.9122369579302799,0.6373955158912961,0.5433623980295563,0.618889080282233,1336,31,109.56196636334097
glucose,0.9140837415750974,0.8306626183628352,0.3248085630713586,0.7740215602086444,1305,11,124.75315021042469
temperature,0.8787316576345044,0.8019391075775041,0.6619139188702192,0.6727205756848299,5616,31,165.4790345800537
heart_rate,0.9169062729988501,0.9576038434376968,0.6258734997823219,0.9674761372124869,2958,18,181.53275078863922
heart_rate,0.9392360322103803,0.5810332140479346,0.3891297963620493,0.7469591378254099,1072,33,111.72878117753278
glucose,0.9116430827343627,0.2888979281646037,0.6130776384465717,0.9086378290987435,5304,19,244.5479113526978
heart_rate,0.9208170345701202,0.7141577088710479,0.4037780977912064,1.0,4122,7,146.42659038162031
glucose,0.9552441290928124,0.5832216734853807,0.6074453166451985,0.8795149672179333,4290,46,259.40038919837804
temperature,0.943433142090062,0.8727494300146845,0.675453764170323,0.8502598251272949,1106,43,149.09036016715132
heart_rate,0.883854434744761,0.9706472124378761,0.21092664565877944,0.8750870172830276,4411,42,140.9863804873924
glucose,0.9254215395510454,0.8422792421221587,0.7786729380833651,0.9507546510523358,2095,6,224.98371954005455
glucose,0.9301149253367086,0.8644532060237196,0.760747324075402,0.8611378420637846,2915,37,245.07889192530547
glucose,0.8935866442991001,0.5783297706934342,0.3846076894195624,0.8567797953036752,3670,17,178.46978506843564
heart_rate,0.9489676764676723,0.8918838305369448,0.31765377272837614,1.0,4612,10,141.98732926455023
blood_pressure,0.9326607382116293,0.5832749408816276,0.8617757691803785,0.874913024273473,4450,18,241.03383745158828
blood_pressure,0.9038418457701682,0.902722890663163,0.7208510835343905,0.6979327214444909,4136,41,226.3192729709863
glucose,0.9562878816822832,0.7129976701133938,0.3292581820852324,0.7825620778076647,4296,27,173.173239459827
glucose,0.9748998516177324,0.8022733323082036,0.6999465990887779,0.9269838376481253,3913,9,250.5767811655055
glucose,0.886293689266221,0.7986054367915549,0.7415178400567007,0.8986038300849752,3862,6,228.40341801917893
blood_pressure,0.9437463256564683,0.9216230514451055,0.7027327352457483,0.8231063980108484,5704,31,254.48901303493307
temperature,0.9343818459427417,0.6302634487038168,0.4461463599202407,0.8541039432094795,1129,42,116.8608000656336
heart_rate,0.8703380410370949,0.799480076287644,0.23935618945094597,0.7884719961479153,3990,16,122.48426908014432
blood_pressure,0.864556675869537,0.8870221812327916,0.3462240834995498,0.8523443967898326,5998,33,169.28179349670282
blood_pressure,0.9280996021226049,0.7045874015002325,0.5529789486751641,0.7199476517863233,4838,39,194.65312887690334
heart_rate,0.9653511553737113,0.9598945486147611,0.14430122211976604,0.805065706140658,1347,18,84.30962533281232
glucose,0.9766120458830118,0.9179364195235504,0.697440354051682,1.0,2676,19,246.79583715860596
blood_pressure,0.9110142229877273,0.5603676719405142,0.388224198380573,0.7329471485101546,4122,36,153.42007218866857
glucose,0.8584929114144368,0.874041073965142,0.6507799386589441,1.0,2163,11,206.5443734334339
blood_pressure,0.8958061921285538,0.9544683647794222,0.758101150108908,0.8579172687489711,3568,49,248.94381686548175
temperature,0.9129671928865297,0.8581336680374742,0.5952054482128658,0.6646489854314905,2687,36,130.42596858007352
temperature,0.8975806348375657,0.9041349166102751,0.5956199620528927,0.8296632734149543,3894,9,128.02873836751638
heart_rate,0.9197441746225378,0.8189176402516022,0.2841947839865581,1.0,1077,32,120.65649806830997
heart_rate,0.91543600203735,0.5797860460168135,0.20977670326716377,0.9853180645235867,2110,9,106.36143125476161
temperature,0.895903284817314,0.9272825026759672,0.7213840320758977,0.6499229169744912,4375,48,156.98394203770323
blood_pressure,0.919561184897905,0.5111725027065877,0.6831730985227592,0.8626281294475535,2200,6,173.67493071462277
glucose,0.9219417812358491,0.8377135128941601,0.8755309796075604,1.0,5871,45,383.0718687447837
temperature,0.9147078058064174,0.459170468596777,0.34881412798724043,0.9191376297597291,5079,6,121.30956615542794
blood_pressure,0.9228652005732009,0.6539911185046338,0.7201032056375704,0.7976514736759359,1405,32,186.29646935267442
heart_rate,0.9000558150629495,0.9567786740472723,0.6980664447151095,0.6893998875353161,3535,45,178.08864513038122
temperature,0.9569616027335694,0.9457038763648289,0.5507779556240332,0.6862962528701605,5950,23,148.88273288565497
blood_pressure,0.9563428657170683,0.7001607925160478,0.6314162280066805,0.7668778491870425,1402,9,154.7103412979647
glucose,0.8780480747108195,0.49085477914988435,0.7865850369393615,0.8544980890099945,1569,37,224.38800467440757
heart_rate,0.9753099652909439,0.9784149751354645,0.5374768905620169,0.7114350090143083,3932,27,145.0837662775504
blood_pressure,0.8910703483237887,0.9464907381868879,0.4297298088692348,0.8179063711542013,2230,28,142.89723806068457
glucose,0.9713766795693921,0.8100830451683123,0.4872597462276197,0.7318214194965007,2599,3,151.0761549579935
blood_pressure,0.9396151416287751,0.7417913645127531,0.4293018269408334,0.9487526471902901,5015,8,183.91626534443026
heart_rate,0.8840749273070836,0.9233419723559683,0.12055173116386797,0.9860218640474793,3231,13,104.7690057226387
blood_pressure,0.9132200499473978,0.9229531669726063,0.4767629138259844,0.7287833263294017,4011,20,165.5036088941764
glucose,0.9405069554920455,0.8735202936520684,0.4079791257479372,0.7107762655263248,5032,37,194.6475828127596
heart_rate,0.9023605954221108,0.9578951421359077,0.923401807706494,0.7793854818498956,5010,31,227.7434498673971
heart_rate,0.8715994924983399,0.6548931474309072,0.45550247209165406,0.7638496629503564,3424,17,135.4923983003597
heart_rate,0.9365665827980632,0.7083223395835692,0.7612458318015821,0.7284078267077361,5474,35,210.35839484959686
temperature,0.9586986384096454,0.9044808333438321,0.3947405970101981,0.6474077817118595,4862,5,113.63542133180462
heart_rate,0.8693349425174649,0.7193110225430603,0.7664464510069833,1.0,3687,33,214.0218662324719
temperature,0.8688540911993642,0.5548778465220334,0.5244626505538837,0.6360508073850589,5007,9,114.57008132533099
heart_rate,0.9676501661879069,0.740689861935437,0.5618308010720517,0.897612687214874,2179,49,183.5964200092402
heart_rate,0.9486820052257654,0.5957179480766288,0.47989596304917886,0.8929970534159174,2763,35,163.6365461303109
heart_rate,0.948070027459023,0.8554086212448311,0.6757723913191112,1.0,2911,43,214.44608559070878
heart_rate,0.9398415306269154,0.764205691345526,0.7035008877891223,0.9352470771061933,1186,38,177.87839471120694
heart_rate,0.9330416345766025,0.8130575896464063,0.5967543537770533,0.6180542023057369,1275,31,120.08370629412545
blood_pressure,0.922573259373331,0.4470643430436706,0.3715588701999337,0.8682179551991284,5653,41,193.7375648998909
blood_pressure,0.8620238399653724,0.9620011434647946,0.4905400777034837,1.0,5364,25,215.23793105966993
temperature,0.9490695062785219,0.6142786603051463,0.7775413844333854,0.8748232350670443,3194,31,181.51802690799707
heart_rate,0.9385467079867317,0.7835703640121494,0.5061638637795934,1.0,1418,35,162.15469433037768
temperature,0.9315321063140124,0.7302435349908947,0.8267010770604551,0.8502565365382108,2968,34,176.20810481674613
temperature,0.9038042453994646,0.9065561882960624,0.33552352256414003,0.8385105664752436,3497,20,105.64181339862391
heart_rate,0.9208520781446675,0.9007197105842359,0.28566505441417356,0.728558886054243,3665,3,107.23527305550844
temperature,0.9648234753858578,0.7541598660632985,0.7552882825187232,0.8908922150152608,4493,46,202.18998619424957
temperature,0.9222564460279201,0.7464210574078195,0.5389410212435969,1.0,1157,10,116.78404516223847
blood_pressure,0.9367171429674871,0.4183045195603254,0.8650097517770053,0.7581131653340838,4158,25,240.74328358309103
heart_rate,0.9389885882392727,0.5619350699324313,0.4799426893218039,0.7763984996175277,4934,30,164.08059908699022
temperature,0.9151722117167344,0.8617748494948155,0.7485015272502678,0.931896270960814,5812,40,217.04326593109678
blood_pressure,0.9077527596479676,0.8618629198404364,0.23131627520468515,0.7084593976020758,4538,7,118.08366797948432
blood_pressure,0.9508519599920181,0.9014848439862646,0.62814306910622,0.8273428477972794,2767,43,204.52415903891443
blood_pressure,0.963611489125762,0.5690190251227416,0.5264128322875546,1.0,4903,29,222.7699365246791
glucose,0.8805076173831659,0.7968537932717007,0.7775732240118469,0.8853234451720864,5802,2,276.25254717753575
glucose,0.9509497784399887,0.9446623087235166,0.6127953303178609,0.8602131314071305,5516,21,260.168372860781
heart_rate,0.9290628285177065,0.6902950583170637,0.681865655717186,0.818552298023196,1536,7,156.3980454486514
glucose,0.9277442639490814,0.7725643190215447,0.7040810703292265,0.8453361313339398,4456,23,258.02541286502066
blood_pressure,0.8762093344524603,0.6721860300401789,0.27773540210855724,0.9290672083957477,4700,19,151.9865614723997
temperature,0.9086442020261832,0.8656284463219456,0.7538059945450597,0.8252882092462495,2539,9,155.08297767014616
temperature,0.9398311436079478,0.8629089280071081,0.5106579792589431,0.7405134330972386,3672,40,144.00332932993828
heart_rate,0.9032178561418646,0.8475167976450475,0.49061139360859923,0.8980154951384727,1304,48,137.96302983116956
glucose,0.8862857570502508,0.8908970277834244,0.6197547801244054,0.8816332466922385,5098,26,257.27352154535856
heart_rate,0.9212849389869805,0.7477444964379693,0.6525770955824118,0.8287162335162779,1009,29,154.55549005499708
heart_rate,0.941706123984968,0.6359398758754019,0.6762358284134978,0.8030981422039393,2039,9,155.2443167113554
blood_pressure,0.8652110887407785,0.7057503509219404,0.6661735162282876,0.807156895014083,1764,37,187.6763041358568
heart_rate,0.898271145015669,0.7768412239986783,0.6036366344712409,0.9237571156637773,2147,43,171.9246483436744
glucose,0.8750662533603872,0.6203732861566924,0.6596087791999325,0.8372287880238732,4279,36,242.74202037437962
temperature,0.886106004042689,0.9354569043073827,0.5617345003920765,0.7801481930362147,1260,1,85.77578106443434
glucose,0.9013532962527973,0.7357397842595085,0.6897441677783713,0.9709864765899492,1264,46,243.48233844507635
temperature,0.9725740610714618,0.6399477637172812,0.563594044547071,1.0,3066,4,147.25390549981623
blood_pressure,0.9712094062845932,0.8693725540131766,0.4154435371364888,0.8911495384860427,4185,37,194.587472713361
temperature,0.9291191189859885,0.7993477939572272,0.7725500752260813,0.856249639291083,1341,3,135.099906056749
heart_rate,0.8857280861381178,0.8762004310414357,0.44169933907175696,0.8536307689439605,2327,18,136.13571157015537
heart_rate,0.9329039256667313,0.5798937473533804,0.5844361953165663,0.806416666182776,4581,9,161.872267168915
blood_pressure,0.9608133068561809,0.7785102044109425,0.49210104234248797,0.8612038251596985,1403,14,133.79340586912193
heart_rate,0.9135780649720585,0.967459312170354,0.4720704399245439,0.6192502919007037,3865,30,151.10518227520578
heart_rate,0.9122311209475612,0.8831020499744392,0.6452010583305661,0.7937599195057774,2837,27,168.61748164611973
temperature,0.9722780358018898,0.5140207130887654,0.5102757695337846,0.8332540965456022,4869,36,160.66600484855525
heart_rate,0.9246637054258419,0.830621290476785,0.4644285166388319,0.8950587619123733,1424,1,121.58551059703204
blood_pressure,0.9269638137218326,0.944896132320153,0.49741216295111346,1.0,4892,24,199.6070029754259
temperature,0.9517645599469088,0.6960017694800782,0.2881686565868239,0.9064291969179061,5306,48,147.99994882844268
blood_pressure,0.9056748918482271,0.730973895844986,0.4532353765853204,0.8170433238462939,2307,46,172.46841399401765
heart_rate,0.8881633907870085,0.8942273746142887,0.7818656674106657,0.927520189236746,3605,16,201.44161592123953
heart_rate,0.8958078215089237,0.771526486559701,0.5904682105031618,0.7859212552228201,1137,43,146.78920592412706
temperature,0.9155654933656925,0.9470154954202198,0.43517264885590623,0.6432050467458021,4710,2,104.8249410974884
temperature,0.8418259888793831,0.6467966563099737,0.8991595920520197,1.0,5532,43,243.35179290836365
blood_pressure,0.8848088232114452,0.7589790205101721,0.4178638892598048,0.7488478294787553,4938,46,187.7438972945561
blood_pressure,0.8710319572291132,0.6923593781950226,0.451184695623422,0.7947506112802835,2989,31,169.12047286984222
blood_pressure,0.8823038210073839,0.8931501901234877,0.38807562397627743,0.9727818336996228,1999,37,173.96875147756148
heart_rate,0.9170138031270512,0.9473661029452216,0.4794005200667482,0.7020246280700406,2735,36,146.22047949824167
glucose,0.9794818853332437,0.6490459166537285,0.9035732209921656,0.8426784202282708,4351,31,311.98580703670405
heart_rate,0.9085169686002508,0.6456820119774588,0.4318337700042925,0.6587601006766519,3438,6,116.82533688351242
glucose,0.8962369272062061,0.8785658600287735,0.6333645046157119,0.9100993209199849,5828,5,249.4715705886157
blood_pressure,0.9217551457763415,0.6410708993909948,0.8142356424521959,0.6974205822387916,2536,34,200.27627521945035
blood_pressure,0.9092459604340002,0.7775764232666087,0.6092140538078527,0.8396814340813729,4507,42,216.4288186501945
glucose,0.8896364926746634,0.5834113289050876,0.5171068607545363,0.6635058729606285,2134,7,151.77888271789243
blood_pressure,0.8983497098981073,0.7929219854577241,0.43868756130624625,0.894560207788966,1828,47,173.27662956639932
blood_pressure,0.9130408824419567,0.8366176796752192,0.44940664473234404,0.810038316077031,5344,9,180.02184958805074
heart_rate,0.9445767408956489,0.7451990466535551,0.37063079650503905,0.4426652284102515,2393,34,103.41726058226081
glucose,0.9045677888485344,0.7821782672863331,0.41120632188506384,0.8801067320990401,3101,2,160.62167908844162
heart_rate,0.9108577901073642,0.869723652905708,0.6947510333909239,0.8430366071718527,3071,33,182.66926241866338
heart_rate,0.9634721437305296,0.868941157934453,0.6787786883422509,0.8045274241920091,3454,36,198.12951065212658
heart_rate,0.929968896525813,0.466410594419313,0.6841223236693262,0.6484582365924698,4974,23,164.32859716150912
blood_pressure,0.9176171424464226,0.7725351544355792,0.7492619953885039,0.787268518977247,4095,22,208.2835363931955
blood_pressure,0.9165288774420471,0.9141311197014929,0.45087464787109666,0.865718363794904,2083,5,135.01425498334072
temperature,0.9058725360409206,0.8782893567699305,0.7828839961615233,0.8164003939318555,3983,13,165.40595663646644
heart_rate,0.9282584019395469,0.8138191953027805,0.8397372280930575,0.843313826907348,5000,37,237.31970055144188
blood_pressure,0.8910703483237887,0.9464907381868879,0.4297298088692348,0.8179063711542013,4274,26,185.16242324611952
blood_pressure,0.9024516553764377,0.8271387306385538,0.3891799249080801,0.777957448557722,4104,38,163.32690742959673
temperature,0.879618086877956,0.7905155090710417,0.3691757721291056,0.9681494264047621,1911,20,103.25892571858888
glucose,0.9107567406539583,0.9029246397183266,0.30440269887079024,0.8602250966715803,2423,47,165.4956873894888
glucose,0.9045677888485344,0.7821782672863331,0.41120632188506384,0.8801067320990401,3441,25,191.90309677763494
temperature,0.9450310191692369,0.45827712461407,0.9725876074992241,0.8981016707757024,4815,49,251.43080729950472
heart_rate,0.9410890371429652,0.7171736124554001,0.47192152961383477,0.775813270197888,1865,43,155.19779921445684
temperature,0.9025400186418985,0.5243145816052296,0.7736093368036906,0.8421278997783058,3982,28,164.47252196951288
glucose,0.8825183464427645,0.9215868698902424,0.2608781060658763,0.9191234969968095,5134,29,182.7815565338665
blood_pressure,0.8919546841543772,0.7629490905358258,0.7309622193491913,0.7225810915739765,4005,18,198.65810743842547
temperature,0.9332884341050841,0.9922190959044841,0.8085163460637695,0.6272553759480998,5977,22,164.01048545007805
heart_rate,0.9193488302189675,0.7374219305459452,0.49409058142876716,0.5614438155939321,1259,34,113.25072490403711
temperature,0.9202696368020362,0.8873157180822282,0.6397582659670155,0.8707881154837382,5557,4,161.75281146524307
heart_rate,0.9092786574593266,0.7340434050048804,0.44683213053182774,0.5700404607849208,3968,48,133.37081795096398
heart_rate,0.9718125361721933,0.8140217939112474,0.5560140673723308,0.7253993958996596,4618,30,167.60512577318823
temperature,0.9674059260440435,0.8136047884962847,0.8162388195962973,0.8250770406818375,1649,9,157.20857065930747
glucose,0.9349591998230267,0.43414356746138,0.7827254939276842,0.8924078986398032,3919,15,266.89220774648277
glucose,0.9260683760180346,0.7576137961527877,0.4822565390772635,0.9436670754926649,3881,36,225.74137308345985
temperature,0.8973041917880012,0.8805107378173207,0.7869545300436143,0.8481087630093372,4981,45,199.54153651585648
heart_rate,0.9460129666292483,0.9153773448808019,0.28424260395538986,0.8046901832351148,3936,6,106.66868431997943
glucose,0.8984214192048068,0.7042567274069947,0.7213021503821292,0.7875964252342579,5024,10,236.96924522592332
heart_rate,0.9093671402233146,0.9201866342396005,0.5365409799616292,0.8175869735158389,2194,18,144.6917210400709
blood_pressure,0.9183971335858616,0.8450670708821588,0.650105961711333,0.7098738295391158,2355,48,184.05911314404315
temperature,0.8724310845396412,0.9761810023838671,0.6517594744580152,0.8974860170841981,3236,36,156.03316678218422
temperature,0.953248672459673,0.6685106443075215,0.35412395316644296,0.9158031032995008,5412,1,118.26117394670217
blood_pressure,0.9279862233440944,0.7522490868657739,0.43881832023818074,0.8183774702451705,1351,43,157.34704327421602
heart_rate,0.9556778668057215,0.8116378163802908,0.7381923270144057,0.7421756611457858,1476,49,177.80067860528294
temperature,0.9346295774464555,0.667975711972702,0.3431204248581187,0.8315261287175846,4261,9,109.22782199959596
temperature,0.9104551333506908,0.8976846156102897,0.37951342503289537,0.9814077618035415,2150,42,114.12164678576713
heart_rate,0.9119883488051117,0.9605177026939685,0.834255349079681,0.6303621340893862,3988,6,164.45779378373297
heart_rate,0.9077903632403793,0.7210082354501282,0.6068531348620279,0.8238744685120398,3238,41,173.05416724921628
heart_rate,0.9738558912800028,0.8858781658407492,0.6573745281965648,0.6988668138533083,4467,34,189.20681976936464
blood_pressure,0.9328099097255609,0.696172650105148,0.1,0.8909959195707808,5194,45,135.8312912088047
temperature,0.8944526878471192,0.7297905012791169,0.5968624814766957,0.9113706117780321,5208,33,162.85438310342064
glucose,0.9262995652416344,0.9061626951975318,0.5138640051912184,0.8800040082571229,2158,49,217.68093322748547
temperature,0.9302116502901254,0.7947724290092468,0.27245654143292863,0.6957234098630393,3896,37,90.78060917332887
heart_rate,0.8571317916793877,0.5325832672004952,0.7506557206461584,0.6490297443941606,5815,40,198.7051801058305
blood_pressure,0.9312992632921001,0.9905055837107041,0.5753276062943486,0.6744115241619514,5677,9,178.7482645794217
temperature,0.951179514017931,0.9465995801527837,0.7029340951988983,0.9591438164629906,4236,35,174.85698809053505
glucose,0.9840261737928774,0.6576915922707232,0.45894868882097717,0.9603602090397253,1513,19,181.4347258494337
heart_rate,0.923431528255243,0.8078252517948047,0.24237582494395796,0.8519125290540488,5957,48,161.29462072468968
temperature,0.9369114024235973,0.6237465332990452,0.7423085055557168,1.0,2632,22,175.93069139782247
glucose,0.9448709593635549,0.7447807419712402,0.8693933751583505,0.7833491309107733,5892,44,332.8378857077941
blood_pressure,0.9078599787146193,0.678307022035563,0.43664085998377605,1.0,1943,30,179.24039495057323
temperature,0.94010425162204,0.9197111513630571,0.4282594449060636,0.6556635113401422,2657,42,118.53648515333659
temperature,0.930468378691104,0.8368278909687769,0.7290146082077376,0.8445316457467732,2391,12,146.65053738199575
temperature,0.8868954767823165,0.9568482738372612,0.5005794227421706,0.6437119200353446,3530,2,117.37763904568351
blood_pressure,0.914803653582097,0.8280999790797392,0.577433662533897,0.875349825179851,1572,5,153.15122156295308
glucose,0.9376789771561961,0.5624426860127371,0.6710033499075319,0.7088068809624228,2055,31,207.79894757540706
blood_pressure,0.8863778694993686,0.4892284123659447,0.6483095664628072,0.8627171043706214,1449,15,167.60007349335433
glucose,0.8717188070913797,0.8225473280309122,0.6754957692188839,0.9685632329311795,3067,7,225.46030411987684
blood_pressure,0.9172901876935019,0.8831700775178403,0.3438392751207001,0.9625240123451647,3480,8,138.80535040396126
glucose,0.9211511401355156,0.6957833321419118,0.8213225414000584,0.837939786108204,2379,28,247.33040129434053
blood_pressure,0.9515866843140194,0.8211462631192021,0.6989189859334949,0.6100029553804287,5141,25,193.17522730220125
blood_pressure,0.9336435357938924,0.7353916547893048,0.564016394360297,1.0,3027,48,213.251756259515
temperature,0.9025400186418985,0.5243145816052296,0.7736093368036906,0.8421278997783058,4455,49,201.01619444287635
